user_id,student_id,name,gender,college,major,clazz
1,202400001,刘强,男,计算机科学与技术学院,软件工程,软件242班
2,202200002,何博,男,信息与通信工程学院,物联网工程,物联224班
3,202200003,张红梅,男,计算机科学与技术学院,软件工程,软件222班
4,202200004,陈岩,男,外国语学院,商务英语,商务224班
5,202400005,黄阳,男,信息与通信工程学院,电子信息工程,电子242班
6,202400006,毛小红,男,数学学院,统计学,统计242班
7,202200007,董楠,女,电子工程学院,微电子学,微电221班
8,202400008,吴桂英,男,电子工程学院,集成电路设计,集成244班
9,202500009,聂云,男,外国语学院,英语,英语253班
10,202300010,黄秀荣,男,外国语学院,翻译,翻译231班
11,202200011,李玉,男,信息与通信工程学院,电子信息工程,电子221班
12,202500012,张凤兰,女,数学学院,统计学,统计252班
13,202300013,高静,女,电子工程学院,集成电路设计,集成231班
14,202300014,丛波,男,外国语学院,商务英语,商务232班
15,202400015,盛波,男,数学学院,统计学,统计243班
16,202200016,马金凤,女,计算机科学与技术学院,人工智能,人工224班
17,202300017,吕宁,女,电子工程学院,微电子学,微电232班
18,202500018,高莹,男,数学学院,统计学,统计253班
19,202400019,萧淑华,女,信息与通信工程学院,通信工程,通信244班
20,202300020,杜斌,女,电子工程学院,微电子学,微电231班
21,202300021,贺建华,男,计算机科学与技术学院,软件工程,软件234班
22,202500022,何飞,女,外国语学院,英语,英语254班
23,202200023,魏晶,男,外国语学院,翻译,翻译223班
24,202400024,窦玉梅,女,电子工程学院,微电子学,微电242班
25,202400025,宁玲,男,数学学院,数学与应用数学,数学241班
26,202300026,扈丽娟,男,电子工程学院,光电信息,光电233班
27,202200027,徐凤兰,女,信息与通信工程学院,物联网工程,物联224班
28,202400028,郭斌,女,计算机科学与技术学院,软件工程,软件242班
29,202200029,贾荣,男,计算机科学与技术学院,人工智能,人工224班
30,202300030,李帅,女,计算机科学与技术学院,人工智能,人工232班
31,202500031,侯刚,男,电子工程学院,光电信息,光电252班
32,202400032,俞东,女,电子工程学院,集成电路设计,集成244班
33,202300033,李洁,男,计算机科学与技术学院,人工智能,人工233班
34,202300034,苏秀英,男,计算机科学与技术学院,人工智能,人工231班
35,202200035,杨宁,男,计算机科学与技术学院,人工智能,人工223班
36,202400036,方鹏,女,计算机科学与技术学院,人工智能,人工242班
37,202500037,张娜,男,外国语学院,英语,英语254班
38,202200038,王丽丽,男,数学学院,数学与应用数学,数学224班
39,202500039,范亮,女,电子工程学院,集成电路设计,集成251班
40,202500040,李志强,女,计算机科学与技术学院,软件工程,软件251班
41,202300041,刘艳,女,信息与通信工程学院,通信工程,通信232班
42,202400042,刘勇,女,数学学院,数学与应用数学,数学242班
43,202200043,郝帆,男,计算机科学与技术学院,数据科学,数据221班
44,202300044,李秀华,女,计算机科学与技术学院,人工智能,人工234班
45,202500045,孙璐,男,数学学院,数学与应用数学,数学252班
46,202500046,冯峰,女,数学学院,数学与应用数学,数学254班
47,202500047,王坤,男,电子工程学院,集成电路设计,集成252班
48,202200048,王桂兰,男,电子工程学院,微电子学,微电223班
49,202500049,陈丹丹,男,计算机科学与技术学院,软件工程,软件251班
50,202300050,黄丽华,男,外国语学院,英语,英语231班
51,202200051,邱磊,男,信息与通信工程学院,电子信息工程,电子221班
52,202500052,程华,女,外国语学院,英语,英语253班
53,202400053,李瑞,男,信息与通信工程学院,物联网工程,物联243班
54,202400054,吴凯,女,数学学院,数学与应用数学,数学243班
55,202500055,张杰,男,计算机科学与技术学院,软件工程,软件251班
56,202400056,尹娜,男,外国语学院,英语,英语243班
57,202400057,赵琳,女,计算机科学与技术学院,人工智能,人工242班
58,202400058,卢玉兰,男,数学学院,金融数学,金融243班
59,202400059,孙柳,男,计算机科学与技术学院,人工智能,人工241班
60,202400060,萧佳,女,外国语学院,英语,英语242班
61,202400061,黄燕,女,电子工程学院,微电子学,微电243班
62,202500062,钟岩,女,计算机科学与技术学院,软件工程,软件251班
63,202300063,朱斌,女,计算机科学与技术学院,网络安全,网络232班
64,202500064,史建华,男,数学学院,金融数学,金融251班
65,202200065,李建,女,计算机科学与技术学院,人工智能,人工222班
66,202200066,吕柳,女,数学学院,数学与应用数学,数学223班
67,202300067,郭琳,男,计算机科学与技术学院,网络安全,网络231班
68,202500068,朱阳,男,电子工程学院,光电信息,光电252班
69,202500069,刘玉,男,信息与通信工程学院,通信工程,通信252班
70,202300070,许莉,女,电子工程学院,集成电路设计,集成232班
71,202200071,郑婷婷,女,计算机科学与技术学院,数据科学,数据222班
72,202400072,李岩,女,信息与通信工程学院,电子信息工程,电子242班
73,202300073,凌文,女,信息与通信工程学院,通信工程,通信233班
74,202400074,黄成,女,电子工程学院,微电子学,微电244班
75,202200075,喻峰,男,外国语学院,翻译,翻译223班
76,202400076,阮峰,男,信息与通信工程学院,物联网工程,物联241班
77,202400077,谢帆,女,外国语学院,翻译,翻译244班
78,202200078,郭瑜,女,外国语学院,商务英语,商务222班
79,202500079,侯柳,男,电子工程学院,微电子学,微电252班
80,202200080,余玉兰,女,电子工程学院,集成电路设计,集成223班
81,202400081,李峰,女,计算机科学与技术学院,网络安全,网络243班
82,202400082,祖东,男,数学学院,金融数学,金融242班
83,202500083,姚淑英,男,数学学院,金融数学,金融253班
84,202200084,杜秀珍,女,数学学院,金融数学,金融223班
85,202400085,黄淑珍,女,信息与通信工程学院,电子信息工程,电子244班
86,202300086,邵海燕,女,数学学院,金融数学,金融232班
87,202400087,王淑兰,男,计算机科学与技术学院,网络安全,网络242班
88,202300088,林丹,男,电子工程学院,微电子学,微电231班
89,202500089,赵涛,男,计算机科学与技术学院,人工智能,人工254班
90,202300090,陈桂芝,女,数学学院,金融数学,金融234班
91,202300091,张玉珍,男,数学学院,数学与应用数学,数学231班
92,202300092,张丽,女,数学学院,数学与应用数学,数学231班
93,202200093,王文,女,外国语学院,英语,英语222班
94,202400094,曹帆,女,数学学院,金融数学,金融244班
95,202300095,杨金凤,女,外国语学院,翻译,翻译234班
96,202400096,龚秀珍,女,电子工程学院,微电子学,微电242班
97,202200097,刘俊,女,电子工程学院,集成电路设计,集成222班
98,202400098,仇俊,男,电子工程学院,集成电路设计,集成242班
99,202500099,郭冬梅,男,信息与通信工程学院,通信工程,通信252班
100,202500100,谭峰,女,计算机科学与技术学院,数据科学,数据254班
101,202300101,林慧,女,数学学院,数学与应用数学,数学234班
102,202200102,张勇,女,外国语学院,商务英语,商务224班
103,202400103,孔玉华,女,计算机科学与技术学院,网络安全,网络244班
104,202300104,陈红霞,女,外国语学院,商务英语,商务232班
105,202500105,李瑞,男,电子工程学院,集成电路设计,集成254班
106,202500106,李帅,男,电子工程学院,光电信息,光电254班
107,202200107,徐超,女,信息与通信工程学院,物联网工程,物联221班
108,202300108,赵明,女,计算机科学与技术学院,数据科学,数据232班
109,202500109,程芳,女,计算机科学与技术学院,网络安全,网络252班
110,202400110,杨洁,女,数学学院,统计学,统计243班
111,202200111,李桂香,女,数学学院,统计学,统计221班
112,202400112,叶淑英,男,外国语学院,英语,英语241班
113,202300113,赵建华,男,计算机科学与技术学院,软件工程,软件231班
114,202300114,张雪,男,外国语学院,英语,英语234班
115,202500115,钟娟,女,计算机科学与技术学院,人工智能,人工253班
116,202200116,金建,男,信息与通信工程学院,物联网工程,物联223班
117,202400117,吴金凤,女,计算机科学与技术学院,软件工程,软件244班
118,202300118,韩飞,男,信息与通信工程学院,通信工程,通信233班
119,202200119,檀彬,女,外国语学院,英语,英语224班
120,202400120,姜波,男,电子工程学院,微电子学,微电244班
121,202500121,张冬梅,女,数学学院,数学与应用数学,数学254班
122,202300122,宁秀珍,女,信息与通信工程学院,电子信息工程,电子234班
123,202400123,陆璐,女,数学学院,统计学,统计242班
124,202500124,李丽华,男,计算机科学与技术学院,网络安全,网络254班
125,202500125,刘雪梅,女,外国语学院,商务英语,商务251班
126,202300126,李秀芳,女,数学学院,统计学,统计232班
127,202400127,冯秀兰,女,电子工程学院,集成电路设计,集成243班
128,202300128,虞梅,男,外国语学院,英语,英语232班
129,202300129,葛莹,女,数学学院,统计学,统计234班
130,202200130,张勇,女,数学学院,数学与应用数学,数学222班
131,202300131,李静,女,数学学院,金融数学,金融233班
132,202400132,谢娜,女,数学学院,金融数学,金融243班
133,202500133,吴雪,女,电子工程学院,光电信息,光电253班
134,202200134,苏欣,男,电子工程学院,微电子学,微电223班
135,202300135,马桂花,男,计算机科学与技术学院,人工智能,人工234班
136,202400136,郭建平,男,电子工程学院,光电信息,光电242班
137,202400137,陈柳,男,电子工程学院,微电子学,微电243班
138,202400138,冯峰,男,计算机科学与技术学院,人工智能,人工241班
139,202300139,黄玉华,女,外国语学院,翻译,翻译231班
140,202500140,常秀华,女,计算机科学与技术学院,网络安全,网络254班
141,202200141,魏莹,女,电子工程学院,微电子学,微电224班
142,202500142,韩秀英,女,计算机科学与技术学院,软件工程,软件251班
143,202200143,赵丽娟,男,外国语学院,商务英语,商务222班
144,202200144,王静,男,外国语学院,翻译,翻译221班
145,202300145,黄娟,女,外国语学院,翻译,翻译234班
146,202500146,张鹏,女,数学学院,统计学,统计251班
147,202200147,迟丽华,男,外国语学院,商务英语,商务222班
148,202200148,张雪,男,电子工程学院,光电信息,光电222班
149,202200149,马勇,男,信息与通信工程学院,物联网工程,物联221班
150,202500150,吴凤兰,女,数学学院,统计学,统计251班
151,202400151,张建,女,信息与通信工程学院,电子信息工程,电子241班
152,202300152,王桂荣,女,信息与通信工程学院,电子信息工程,电子231班
153,202300153,林建华,女,外国语学院,英语,英语232班
154,202300154,翟海燕,女,计算机科学与技术学院,软件工程,软件233班
155,202500155,李兵,女,数学学院,数学与应用数学,数学254班
156,202500156,夏玉华,女,电子工程学院,光电信息,光电251班
157,202500157,钟辉,女,外国语学院,英语,英语253班
158,202300158,叶雪,男,计算机科学与技术学院,软件工程,软件233班
159,202300159,曾秀英,女,外国语学院,英语,英语234班
160,202500160,杨旭,女,电子工程学院,微电子学,微电251班
161,202500161,尹玉,女,数学学院,统计学,统计253班
162,202400162,陆敏,女,计算机科学与技术学院,人工智能,人工244班
163,202500163,汪勇,男,电子工程学院,光电信息,光电254班
164,202400164,刘洁,女,计算机科学与技术学院,网络安全,网络241班
165,202200165,李涛,女,数学学院,金融数学,金融224班
166,202400166,张玉华,女,计算机科学与技术学院,人工智能,人工244班
167,202400167,郭洁,男,计算机科学与技术学院,人工智能,人工243班
168,202500168,郑秀梅,男,数学学院,金融数学,金融251班
169,202300169,王勇,女,外国语学院,英语,英语231班
170,202200170,韩荣,男,外国语学院,翻译,翻译221班
171,202300171,熊金凤,女,数学学院,数学与应用数学,数学233班
172,202400172,江莹,女,外国语学院,商务英语,商务244班
173,202500173,任金凤,男,数学学院,数学与应用数学,数学254班
174,202300174,吴瑞,男,信息与通信工程学院,物联网工程,物联233班
175,202400175,韩雷,男,数学学院,统计学,统计243班
176,202500176,李梅,男,电子工程学院,光电信息,光电254班
177,202400177,庞艳,女,外国语学院,翻译,翻译244班
178,202300178,华鑫,男,数学学院,统计学,统计234班
179,202200179,林俊,女,信息与通信工程学院,电子信息工程,电子224班
180,202300180,邢强,女,数学学院,统计学,统计231班
181,202400181,雷军,男,信息与通信工程学院,物联网工程,物联244班
182,202200182,柴桂荣,男,计算机科学与技术学院,数据科学,数据224班
183,202500183,陈宇,女,信息与通信工程学院,通信工程,通信253班
184,202500184,唐洋,男,外国语学院,商务英语,商务253班
185,202400185,刘丽娟,女,外国语学院,翻译,翻译241班
186,202300186,胡丽丽,女,外国语学院,英语,英语232班
187,202200187,周英,男,计算机科学与技术学院,数据科学,数据224班
188,202400188,刁瑞,男,信息与通信工程学院,物联网工程,物联241班
189,202400189,陈婷,女,电子工程学院,微电子学,微电243班
190,202300190,张秀英,女,数学学院,数学与应用数学,数学232班
191,202200191,华想,女,信息与通信工程学院,通信工程,通信222班
192,202300192,王凤兰,男,数学学院,金融数学,金融234班
193,202400193,朱秀华,男,电子工程学院,集成电路设计,集成244班
194,202300194,司宁,男,电子工程学院,光电信息,光电234班
195,202400195,陈秀芳,女,电子工程学院,光电信息,光电243班
196,202300196,唐兵,女,数学学院,统计学,统计234班
197,202500197,彭林,女,计算机科学与技术学院,人工智能,人工253班
198,202500198,王兰英,女,电子工程学院,微电子学,微电251班
199,202200199,曲晶,女,外国语学院,商务英语,商务223班
200,202400200,杨敏,男,信息与通信工程学院,物联网工程,物联242班
201,202300201,冉璐,男,外国语学院,翻译,翻译231班
202,202200202,王欢,女,电子工程学院,集成电路设计,集成222班
203,202400203,卢玉兰,女,计算机科学与技术学院,网络安全,网络242班
204,202400204,黄金凤,女,信息与通信工程学院,通信工程,通信242班
205,202400205,李颖,女,电子工程学院,集成电路设计,集成241班
206,202300206,曾洋,男,数学学院,数学与应用数学,数学234班
207,202200207,张浩,女,外国语学院,翻译,翻译221班
208,202200208,赵丹丹,女,电子工程学院,光电信息,光电223班
209,202500209,萧楠,女,电子工程学院,光电信息,光电251班
210,202200210,张强,女,信息与通信工程学院,电子信息工程,电子222班
211,202400211,张燕,女,计算机科学与技术学院,数据科学,数据241班
212,202200212,许丽丽,女,信息与通信工程学院,通信工程,通信224班
213,202300213,马丹,男,计算机科学与技术学院,软件工程,软件234班
214,202500214,刘强,男,数学学院,统计学,统计254班
215,202500215,王秀兰,女,计算机科学与技术学院,数据科学,数据251班
216,202500216,孙博,女,电子工程学院,微电子学,微电252班
217,202400217,赵秀荣,女,电子工程学院,微电子学,微电241班
218,202300218,王帆,男,数学学院,统计学,统计234班
219,202200219,胡淑华,男,计算机科学与技术学院,人工智能,人工223班
220,202300220,唐淑华,男,信息与通信工程学院,通信工程,通信232班
221,202300221,杜玉英,女,外国语学院,英语,英语232班
222,202400222,王岩,男,外国语学院,英语,英语242班
223,202300223,吴秀华,男,外国语学院,翻译,翻译231班
224,202400224,袁慧,男,信息与通信工程学院,通信工程,通信243班
225,202400225,左艳,男,计算机科学与技术学院,人工智能,人工242班
226,202200226,鞠雷,男,数学学院,金融数学,金融224班
227,202200227,梁柳,女,数学学院,统计学,统计222班
228,202400228,李雷,女,外国语学院,英语,英语241班
229,202500229,刘淑兰,女,计算机科学与技术学院,数据科学,数据251班
230,202500230,陈红,男,数学学院,金融数学,金融251班
231,202300231,向勇,男,电子工程学院,光电信息,光电232班
232,202400232,邓婷,女,电子工程学院,光电信息,光电243班
233,202500233,凌彬,男,数学学院,金融数学,金融251班
234,202300234,王辉,女,外国语学院,商务英语,商务234班
235,202400235,兰晶,女,信息与通信工程学院,电子信息工程,电子244班
236,202200236,李荣,女,数学学院,金融数学,金融224班
237,202400237,敬凤兰,女,电子工程学院,光电信息,光电242班
238,202200238,杨萍,男,数学学院,数学与应用数学,数学221班
239,202400239,王宁,男,数学学院,数学与应用数学,数学241班
240,202400240,张亮,男,外国语学院,商务英语,商务244班
241,202500241,蒋桂花,男,电子工程学院,光电信息,光电253班
242,202400242,孙秀华,男,外国语学院,翻译,翻译242班
243,202500243,吴伟,男,信息与通信工程学院,物联网工程,物联251班
244,202400244,张刚,男,电子工程学院,光电信息,光电243班
245,202500245,王静,男,外国语学院,英语,英语253班
246,202400246,张亮,女,计算机科学与技术学院,人工智能,人工243班
247,202300247,刘平,男,电子工程学院,微电子学,微电234班
248,202200248,游冬梅,男,计算机科学与技术学院,人工智能,人工222班
249,202500249,强璐,女,数学学院,统计学,统计252班
250,202400250,田海燕,男,电子工程学院,集成电路设计,集成241班
251,202200251,刘涛,男,信息与通信工程学院,通信工程,通信223班
252,202500252,黄浩,女,数学学院,金融数学,金融254班
253,202300253,陈燕,男,数学学院,统计学,统计233班
254,202400254,韦静,女,数学学院,数学与应用数学,数学243班
255,202500255,黄颖,男,计算机科学与技术学院,人工智能,人工251班
256,202300256,李晨,男,信息与通信工程学院,电子信息工程,电子233班
257,202200257,张萍,男,电子工程学院,集成电路设计,集成224班
258,202300258,唐兵,女,数学学院,数学与应用数学,数学232班
259,202400259,张桂珍,男,外国语学院,商务英语,商务244班
260,202200260,赵艳,女,计算机科学与技术学院,数据科学,数据221班
261,202500261,曾梅,女,电子工程学院,光电信息,光电254班
262,202500262,李淑珍,男,电子工程学院,微电子学,微电253班
263,202500263,周莹,女,信息与通信工程学院,物联网工程,物联251班
264,202300264,袁勇,女,数学学院,数学与应用数学,数学234班
265,202500265,韩玉梅,女,外国语学院,英语,英语253班
266,202300266,刘磊,男,信息与通信工程学院,电子信息工程,电子231班
267,202300267,陈雷,女,外国语学院,商务英语,商务233班
268,202200268,陈敏,男,信息与通信工程学院,通信工程,通信223班
269,202300269,傅英,男,信息与通信工程学院,通信工程,通信232班
270,202500270,周敏,女,数学学院,统计学,统计253班
271,202200271,吴凤英,女,信息与通信工程学院,电子信息工程,电子224班
272,202200272,何淑华,女,电子工程学院,集成电路设计,集成221班
273,202500273,梁璐,男,电子工程学院,集成电路设计,集成251班
274,202200274,马桂荣,男,电子工程学院,集成电路设计,集成224班
275,202200275,梁洋,女,数学学院,金融数学,金融222班
276,202500276,黄亮,男,电子工程学院,光电信息,光电251班
277,202400277,刘丹,男,数学学院,数学与应用数学,数学242班
278,202500278,孙秀珍,女,计算机科学与技术学院,人工智能,人工252班
279,202400279,杨鑫,女,电子工程学院,集成电路设计,集成244班
280,202200280,贺小红,女,电子工程学院,光电信息,光电221班
281,202500281,蓝桂珍,女,电子工程学院,微电子学,微电253班
282,202400282,王斌,男,外国语学院,英语,英语242班
283,202500283,曹想,男,电子工程学院,集成电路设计,集成251班
284,202500284,覃玉英,女,电子工程学院,光电信息,光电252班
285,202500285,吴桂珍,女,外国语学院,英语,英语251班
286,202300286,杨雪梅,男,电子工程学院,集成电路设计,集成233班
287,202300287,黄坤,男,数学学院,数学与应用数学,数学232班
288,202200288,邝娜,男,计算机科学与技术学院,网络安全,网络223班
289,202500289,植洁,男,外国语学院,英语,英语252班
290,202300290,张瑜,女,信息与通信工程学院,物联网工程,物联231班
291,202300291,尚帅,女,数学学院,统计学,统计233班
292,202300292,赵玉梅,女,数学学院,数学与应用数学,数学234班
293,202500293,王华,女,信息与通信工程学院,电子信息工程,电子253班
294,202500294,秦瑞,男,数学学院,金融数学,金融252班
295,202400295,田玉华,男,外国语学院,英语,英语244班
296,202200296,周杰,男,电子工程学院,光电信息,光电223班
297,202400297,陈成,女,计算机科学与技术学院,人工智能,人工242班
298,202300298,李畅,女,数学学院,数学与应用数学,数学233班
299,202200299,刘瑜,女,计算机科学与技术学院,数据科学,数据223班
300,202200300,李雪梅,女,信息与通信工程学院,电子信息工程,电子222班
301,202200301,孟丽华,女,计算机科学与技术学院,网络安全,网络222班
302,202400302,李帅,女,信息与通信工程学院,通信工程,通信242班
303,202200303,蔡伟,男,数学学院,统计学,统计221班
304,202300304,杨敏,女,电子工程学院,微电子学,微电231班
305,202400305,唐瑜,男,电子工程学院,微电子学,微电241班
306,202500306,樊博,男,信息与通信工程学院,电子信息工程,电子251班
307,202200307,许志强,男,数学学院,金融数学,金融222班
308,202200308,赵淑珍,女,电子工程学院,集成电路设计,集成222班
309,202300309,陈勇,男,外国语学院,翻译,翻译233班
310,202500310,段柳,女,计算机科学与技术学院,软件工程,软件251班
311,202400311,王英,男,数学学院,统计学,统计243班
312,202300312,梁秀珍,男,计算机科学与技术学院,网络安全,网络233班
313,202400313,黄秀芳,女,信息与通信工程学院,通信工程,通信242班
314,202500314,王琳,男,数学学院,金融数学,金融252班
315,202200315,江兵,女,计算机科学与技术学院,数据科学,数据222班
316,202200316,马琴,女,计算机科学与技术学院,人工智能,人工223班
317,202500317,陈想,女,外国语学院,翻译,翻译251班
318,202400318,朱建平,男,信息与通信工程学院,电子信息工程,电子243班
319,202400319,吴云,女,电子工程学院,微电子学,微电244班
320,202400320,张倩,男,数学学院,统计学,统计244班
321,202400321,王玉华,男,数学学院,统计学,统计244班
322,202300322,闻桂荣,女,计算机科学与技术学院,数据科学,数据233班
323,202400323,陈秀梅,女,计算机科学与技术学院,软件工程,软件243班
324,202500324,邓丽华,男,数学学院,金融数学,金融254班
325,202200325,马峰,女,电子工程学院,集成电路设计,集成224班
326,202200326,蒲健,男,电子工程学院,光电信息,光电224班
327,202300327,史瑞,男,电子工程学院,光电信息,光电232班
328,202500328,徐凤英,男,外国语学院,商务英语,商务252班
329,202400329,栗冬梅,女,计算机科学与技术学院,人工智能,人工244班
330,202300330,郑玉珍,女,外国语学院,英语,英语233班
331,202200331,陈春梅,男,电子工程学院,集成电路设计,集成223班
332,202400332,谭桂兰,男,数学学院,统计学,统计241班
333,202500333,余洋,女,计算机科学与技术学院,人工智能,人工251班
334,202500334,王彬,男,电子工程学院,集成电路设计,集成253班
