user_id,student_id,name,gender,college,major,clazz
335,202200335,黄涛,男,数学学院,数学与应用数学,数学221班
336,202500336,王志强,男,数学学院,数学与应用数学,数学253班
337,202200337,万婷婷,女,电子工程学院,光电信息,光电223班
338,202300338,纪海燕,女,信息与通信工程学院,物联网工程,物联232班
339,202300339,王春梅,男,计算机科学与技术学院,人工智能,人工234班
340,202400340,赵秀芳,女,计算机科学与技术学院,网络安全,网络242班
341,202200341,张明,女,外国语学院,英语,英语224班
342,202500342,杨秀云,女,数学学院,金融数学,金融251班
343,202200343,刘建军,女,信息与通信工程学院,电子信息工程,电子224班
344,202300344,薛勇,男,外国语学院,翻译,翻译232班
345,202200345,李彬,男,数学学院,金融数学,金融222班
346,202300346,张刚,女,电子工程学院,微电子学,微电232班
347,202400347,邱娟,男,电子工程学院,光电信息,光电243班
348,202400348,陈鑫,男,信息与通信工程学院,物联网工程,物联243班
349,202200349,周秀荣,男,外国语学院,商务英语,商务222班
350,202400350,陈玉珍,男,信息与通信工程学院,物联网工程,物联241班
351,202400351,柯彬,男,计算机科学与技术学院,软件工程,软件244班
352,202200352,杨艳,女,外国语学院,商务英语,商务223班
353,202300353,栗桂兰,女,电子工程学院,集成电路设计,集成233班
354,202200354,熊敏,男,数学学院,数学与应用数学,数学224班
355,202500355,张玉兰,男,数学学院,统计学,统计253班
356,202400356,罗成,女,外国语学院,英语,英语243班
357,202400357,傅桂兰,男,数学学院,数学与应用数学,数学243班
358,202200358,任杨,女,信息与通信工程学院,电子信息工程,电子224班
359,202200359,魏霞,男,信息与通信工程学院,通信工程,通信223班
360,202500360,李宇,男,数学学院,金融数学,金融252班
361,202400361,何淑兰,男,电子工程学院,光电信息,光电242班
362,202500362,罗利,女,数学学院,金融数学,金融253班
363,202200363,徐淑兰,女,数学学院,数学与应用数学,数学224班
364,202400364,黄云,男,信息与通信工程学院,通信工程,通信241班
365,202500365,乌利,女,电子工程学院,集成电路设计,集成251班
366,202300366,武勇,女,计算机科学与技术学院,数据科学,数据233班
367,202200367,高桂兰,女,数学学院,统计学,统计221班
368,202300368,朱玉华,女,外国语学院,商务英语,商务233班
369,202500369,韦亮,女,计算机科学与技术学院,数据科学,数据251班
370,202500370,韦秀珍,女,信息与通信工程学院,通信工程,通信253班
371,202300371,王玉,男,外国语学院,翻译,翻译234班
372,202200372,丁琳,男,外国语学院,英语,英语222班
373,202500373,朱宁,男,电子工程学院,集成电路设计,集成252班
374,202400374,王桂花,男,电子工程学院,光电信息,光电244班
375,202400375,蒋雪梅,女,外国语学院,商务英语,商务244班
376,202500376,庞明,男,外国语学院,翻译,翻译253班
377,202200377,沈颖,女,电子工程学院,光电信息,光电223班
378,202400378,康柳,男,计算机科学与技术学院,数据科学,数据241班
379,202300379,梁雷,女,外国语学院,翻译,翻译232班
380,202200380,尧璐,男,信息与通信工程学院,通信工程,通信221班
381,202500381,陈飞,男,数学学院,统计学,统计254班
382,202500382,吴彬,男,信息与通信工程学院,电子信息工程,电子252班
383,202400383,李桂香,女,外国语学院,英语,英语244班
384,202500384,陈坤,女,电子工程学院,微电子学,微电253班
385,202500385,陈瑞,男,电子工程学院,光电信息,光电252班
386,202400386,傅凤兰,男,电子工程学院,光电信息,光电243班
387,202300387,梁伟,女,电子工程学院,光电信息,光电233班
388,202400388,冉想,女,数学学院,统计学,统计241班
389,202500389,张阳,女,外国语学院,商务英语,商务253班
390,202200390,钟彬,女,信息与通信工程学院,电子信息工程,电子221班
391,202400391,王慧,女,电子工程学院,集成电路设计,集成242班
392,202400392,刘璐,女,信息与通信工程学院,物联网工程,物联242班
393,202300393,徐建华,男,计算机科学与技术学院,人工智能,人工232班
394,202200394,王军,女,信息与通信工程学院,通信工程,通信223班
395,202300395,乐倩,男,数学学院,数学与应用数学,数学232班
396,202500396,欧娟,女,数学学院,金融数学,金融252班
397,202400397,刘波,男,电子工程学院,集成电路设计,集成241班
398,202200398,刘华,男,外国语学院,英语,英语224班
399,202500399,魏伟,女,信息与通信工程学院,通信工程,通信252班
400,202200400,黄浩,女,电子工程学院,微电子学,微电221班
401,202500401,徐静,女,电子工程学院,集成电路设计,集成252班
402,202400402,阎桂芝,男,外国语学院,翻译,翻译241班
403,202500403,贾梅,女,电子工程学院,微电子学,微电252班
404,202400404,朱晨,男,计算机科学与技术学院,网络安全,网络242班
405,202500405,周雪梅,女,外国语学院,商务英语,商务253班
406,202200406,刘淑珍,男,计算机科学与技术学院,数据科学,数据222班
407,202300407,杨瑜,男,数学学院,统计学,统计233班
408,202500408,章洋,女,数学学院,数学与应用数学,数学253班
409,202200409,尹秀英,女,电子工程学院,光电信息,光电223班
410,202200410,李志强,女,信息与通信工程学院,通信工程,通信223班
411,202400411,田华,男,信息与通信工程学院,电子信息工程,电子243班
412,202300412,李淑兰,男,电子工程学院,光电信息,光电232班
413,202500413,赵琳,女,数学学院,数学与应用数学,数学254班
414,202300414,李玲,男,外国语学院,翻译,翻译231班
415,202400415,夏荣,男,外国语学院,翻译,翻译241班
416,202300416,程霞,男,计算机科学与技术学院,人工智能,人工233班
417,202200417,陈欢,男,外国语学院,翻译,翻译224班
418,202200418,姚婷,女,计算机科学与技术学院,数据科学,数据222班
419,202500419,马建,男,外国语学院,翻译,翻译254班
420,202200420,邓冬梅,女,电子工程学院,光电信息,光电223班
421,202200421,黄娟,男,计算机科学与技术学院,人工智能,人工224班
422,202200422,萧涛,男,电子工程学院,光电信息,光电221班
423,202400423,陈俊,女,数学学院,数学与应用数学,数学242班
424,202500424,王敏,女,信息与通信工程学院,物联网工程,物联254班
425,202500425,余华,男,数学学院,统计学,统计252班
426,202300426,周玉珍,女,电子工程学院,微电子学,微电232班
427,202200427,亓玉英,女,信息与通信工程学院,通信工程,通信224班
428,202500428,王玉华,男,外国语学院,翻译,翻译252班
429,202300429,何涛,女,数学学院,统计学,统计232班
430,202500430,刘鹏,男,计算机科学与技术学院,软件工程,软件252班
431,202200431,钱丹,男,信息与通信工程学院,通信工程,通信224班
432,202200432,雷萍,男,外国语学院,商务英语,商务221班
433,202300433,徐雪梅,男,数学学院,统计学,统计231班
434,202400434,孔华,男,信息与通信工程学院,物联网工程,物联243班
435,202400435,燕秀梅,男,外国语学院,商务英语,商务243班
436,202300436,梅凯,女,信息与通信工程学院,物联网工程,物联233班
437,202300437,李红,女,电子工程学院,微电子学,微电234班
438,202500438,郝春梅,女,计算机科学与技术学院,网络安全,网络254班
439,202400439,石秀芳,女,数学学院,数学与应用数学,数学242班
440,202300440,薛海燕,男,外国语学院,翻译,翻译233班
441,202200441,秦玉英,女,信息与通信工程学院,电子信息工程,电子224班
442,202300442,王秀珍,女,外国语学院,商务英语,商务232班
443,202400443,徐红梅,男,电子工程学院,微电子学,微电244班
444,202300444,晏玉英,男,电子工程学院,微电子学,微电233班
445,202200445,胡梅,男,数学学院,金融数学,金融222班
446,202300446,詹秀云,女,外国语学院,商务英语,商务232班
447,202200447,王健,男,电子工程学院,集成电路设计,集成222班
448,202300448,黄冬梅,男,计算机科学与技术学院,数据科学,数据234班
449,202400449,陆莉,女,信息与通信工程学院,物联网工程,物联244班
450,202400450,龙丽,女,数学学院,金融数学,金融243班
451,202500451,阳燕,女,电子工程学院,光电信息,光电251班
452,202300452,陆桂芝,女,数学学院,统计学,统计233班
453,202300453,何楠,男,数学学院,数学与应用数学,数学231班
454,202500454,曹玉英,女,电子工程学院,光电信息,光电252班
455,202300455,陈峰,女,信息与通信工程学院,电子信息工程,电子232班
456,202400456,王兵,女,数学学院,金融数学,金融244班
457,202300457,李丽娟,女,数学学院,统计学,统计232班
458,202500458,钟婷,男,信息与通信工程学院,物联网工程,物联251班
459,202200459,袁成,男,外国语学院,英语,英语221班
460,202300460,邱波,男,数学学院,数学与应用数学,数学232班
461,202500461,孙佳,女,计算机科学与技术学院,人工智能,人工251班
462,202500462,张凯,女,外国语学院,商务英语,商务251班
463,202200463,姚利,男,计算机科学与技术学院,数据科学,数据223班
464,202200464,章鹏,女,外国语学院,翻译,翻译222班
465,202300465,颜秀华,男,计算机科学与技术学院,软件工程,软件232班
466,202400466,王婷婷,女,外国语学院,商务英语,商务243班
467,202400467,饶洋,女,数学学院,数学与应用数学,数学244班
468,202300468,张坤,女,外国语学院,英语,英语231班
469,202500469,黄丽娟,女,计算机科学与技术学院,软件工程,软件254班
470,202200470,李冬梅,男,外国语学院,翻译,翻译222班
471,202500471,熊明,女,计算机科学与技术学院,数据科学,数据251班
472,202300472,李金凤,男,外国语学院,英语,英语234班
473,202200473,刘建,女,电子工程学院,微电子学,微电221班
474,202200474,金玉兰,男,信息与通信工程学院,电子信息工程,电子222班
475,202400475,陈瑜,男,数学学院,数学与应用数学,数学242班
476,202400476,钟欢,女,外国语学院,翻译,翻译242班
477,202200477,邓畅,男,计算机科学与技术学院,网络安全,网络224班
478,202400478,杨琴,女,信息与通信工程学院,通信工程,通信243班
479,202500479,冯敏,女,计算机科学与技术学院,网络安全,网络252班
480,202500480,梁想,女,电子工程学院,光电信息,光电252班
481,202500481,刘玉梅,男,外国语学院,商务英语,商务253班
482,202200482,王梅,男,信息与通信工程学院,物联网工程,物联223班
483,202300483,李利,女,信息与通信工程学院,电子信息工程,电子233班
484,202200484,徐婷,男,电子工程学院,微电子学,微电223班
485,202400485,柏秀梅,男,数学学院,统计学,统计242班
486,202500486,涂楠,女,计算机科学与技术学院,人工智能,人工254班
487,202200487,王玉华,女,计算机科学与技术学院,软件工程,软件221班
488,202400488,武畅,女,外国语学院,商务英语,商务241班
489,202500489,封旭,男,电子工程学院,集成电路设计,集成252班
490,202300490,成坤,女,外国语学院,商务英语,商务232班
491,202400491,曹超,女,信息与通信工程学院,电子信息工程,电子244班
492,202300492,费彬,女,信息与通信工程学院,通信工程,通信233班
493,202500493,汪丽华,男,数学学院,统计学,统计253班
494,202500494,赵飞,男,电子工程学院,微电子学,微电254班
495,202400495,叶超,男,计算机科学与技术学院,人工智能,人工244班
496,202500496,江建华,女,电子工程学院,光电信息,光电254班
497,202300497,李玉珍,女,电子工程学院,集成电路设计,集成233班
498,202300498,朱玉珍,女,外国语学院,商务英语,商务233班
499,202400499,刘洁,女,信息与通信工程学院,电子信息工程,电子244班
500,202400500,严阳,女,外国语学院,英语,英语243班
501,202200501,张燕,男,数学学院,统计学,统计222班
502,202500502,何刚,男,外国语学院,英语,英语254班
503,202200503,宗明,女,电子工程学院,光电信息,光电224班
504,202400504,戴秀梅,男,信息与通信工程学院,物联网工程,物联243班
505,202500505,欧萍,女,信息与通信工程学院,物联网工程,物联251班
506,202500506,蓝丽华,女,数学学院,金融数学,金融254班
507,202400507,叶桂兰,男,外国语学院,英语,英语241班
508,202400508,谢刚,男,信息与通信工程学院,物联网工程,物联241班
509,202500509,李璐,女,外国语学院,商务英语,商务254班
510,202200510,庄帆,女,计算机科学与技术学院,软件工程,软件222班
511,202300511,靳杰,女,外国语学院,商务英语,商务233班
512,202300512,刘秀兰,女,数学学院,统计学,统计231班
513,202400513,余桂花,女,数学学院,数学与应用数学,数学241班
514,202400514,杨博,女,计算机科学与技术学院,人工智能,人工243班
515,202500515,王瑜,女,数学学院,数学与应用数学,数学254班
516,202500516,萧兰英,女,计算机科学与技术学院,数据科学,数据251班
517,202200517,孙淑兰,男,电子工程学院,微电子学,微电223班
518,202300518,王敏,男,计算机科学与技术学院,人工智能,人工232班
519,202500519,李红霞,女,电子工程学院,光电信息,光电252班
520,202300520,吉秀英,男,数学学院,金融数学,金融234班
521,202300521,唐建军,女,数学学院,数学与应用数学,数学234班
522,202300522,郭红霞,男,数学学院,数学与应用数学,数学233班
523,202300523,庄艳,女,计算机科学与技术学院,软件工程,软件233班
524,202200524,徐丽,女,信息与通信工程学院,电子信息工程,电子224班
525,202400525,萧雷,女,外国语学院,商务英语,商务244班
526,202400526,邓秀华,女,外国语学院,英语,英语244班
527,202400527,吴俊,男,外国语学院,英语,英语242班
528,202300528,李琴,女,电子工程学院,微电子学,微电231班
529,202300529,柳凯,女,信息与通信工程学院,电子信息工程,电子234班
530,202500530,梁丽丽,女,外国语学院,英语,英语252班
531,202300531,杨波,男,数学学院,金融数学,金融234班
532,202300532,丁丹,女,电子工程学院,微电子学,微电234班
533,202400533,魏桂花,男,外国语学院,英语,英语244班
534,202500534,秦雷,女,信息与通信工程学院,通信工程,通信254班
535,202500535,王磊,女,数学学院,统计学,统计252班
536,202300536,陈梅,女,计算机科学与技术学院,软件工程,软件231班
537,202400537,陈桂荣,男,电子工程学院,微电子学,微电244班
538,202500538,黄桂荣,男,外国语学院,商务英语,商务251班
539,202400539,张畅,男,电子工程学院,光电信息,光电244班
540,202500540,耿玉梅,男,外国语学院,英语,英语252班
541,202500541,陈林,女,电子工程学院,微电子学,微电253班
542,202200542,黄英,男,计算机科学与技术学院,数据科学,数据222班
543,202400543,杨俊,女,外国语学院,商务英语,商务242班
544,202300544,王兰英,男,外国语学院,英语,英语231班
545,202400545,张颖,男,外国语学院,翻译,翻译243班
546,202400546,万琴,男,电子工程学院,集成电路设计,集成242班
547,202400547,张建军,男,数学学院,数学与应用数学,数学242班
548,202400548,彭芳,男,信息与通信工程学院,通信工程,通信244班
549,202400549,朱阳,女,数学学院,数学与应用数学,数学244班
550,202200550,谭秀华,女,数学学院,数学与应用数学,数学223班
551,202500551,黄欢,女,电子工程学院,集成电路设计,集成251班
552,202400552,邹旭,男,计算机科学与技术学院,数据科学,数据244班
553,202300553,田旭,女,信息与通信工程学院,电子信息工程,电子233班
554,202400554,翁峰,男,电子工程学院,集成电路设计,集成244班
555,202200555,杨凤兰,男,电子工程学院,光电信息,光电221班
556,202200556,周秀英,男,数学学院,数学与应用数学,数学224班
557,202500557,李淑英,男,数学学院,数学与应用数学,数学252班
558,202400558,张文,男,电子工程学院,微电子学,微电243班
559,202400559,杨丽,男,电子工程学院,微电子学,微电241班
560,202400560,秦建军,男,数学学院,金融数学,金融244班
561,202200561,张玉,男,计算机科学与技术学院,软件工程,软件224班
562,202300562,贾飞,女,计算机科学与技术学院,人工智能,人工231班
563,202200563,高宁,女,计算机科学与技术学院,网络安全,网络222班
564,202300564,沈强,女,数学学院,数学与应用数学,数学231班
565,202400565,董淑英,女,计算机科学与技术学院,软件工程,软件243班
566,202300566,马军,男,信息与通信工程学院,电子信息工程,电子231班
567,202200567,程玉华,男,外国语学院,商务英语,商务224班
568,202300568,王建,男,电子工程学院,光电信息,光电234班
569,202500569,张成,男,外国语学院,商务英语,商务251班
570,202200570,汤桂香,女,计算机科学与技术学院,人工智能,人工223班
571,202300571,杨瑞,男,数学学院,统计学,统计233班
572,202400572,荆玉华,男,计算机科学与技术学院,人工智能,人工243班
573,202300573,潘波,女,信息与通信工程学院,物联网工程,物联233班
574,202500574,戴梅,女,计算机科学与技术学院,人工智能,人工251班
575,202200575,罗旭,男,信息与通信工程学院,电子信息工程,电子223班
576,202500576,刘桂香,女,电子工程学院,微电子学,微电253班
577,202300577,王建,女,外国语学院,商务英语,商务231班
578,202200578,何文,女,计算机科学与技术学院,软件工程,软件222班
579,202500579,方博,女,计算机科学与技术学院,软件工程,软件254班
580,202500580,武强,男,数学学院,金融数学,金融252班
581,202400581,李桂珍,男,电子工程学院,微电子学,微电242班
582,202400582,高坤,女,信息与通信工程学院,物联网工程,物联241班
583,202500583,杜桂英,男,电子工程学院,光电信息,光电251班
584,202500584,韩丽丽,男,信息与通信工程学院,通信工程,通信254班
585,202200585,何秀珍,女,外国语学院,商务英语,商务222班
586,202300586,金洁,男,计算机科学与技术学院,软件工程,软件232班
587,202400587,杨成,男,数学学院,统计学,统计243班
588,202400588,邓磊,男,信息与通信工程学院,物联网工程,物联241班
589,202400589,邓辉,男,电子工程学院,集成电路设计,集成243班
590,202200590,梁琳,女,外国语学院,商务英语,商务224班
591,202200591,李桂芳,女,外国语学院,翻译,翻译222班
592,202400592,孔芳,男,电子工程学院,微电子学,微电241班
593,202200593,岑莹,男,信息与通信工程学院,物联网工程,物联221班
594,202500594,赖阳,女,信息与通信工程学院,通信工程,通信254班
595,202200595,胡秀英,女,信息与通信工程学院,通信工程,通信222班
596,202500596,杨峰,女,电子工程学院,微电子学,微电253班
597,202200597,冯婷,男,计算机科学与技术学院,网络安全,网络222班
598,202200598,黄林,女,信息与通信工程学院,物联网工程,物联221班
599,202400599,朱兰英,女,数学学院,统计学,统计241班
600,202200600,李建军,女,外国语学院,翻译,翻译222班
601,202400601,张雪,男,电子工程学院,光电信息,光电244班
602,202500602,马红梅,男,电子工程学院,光电信息,光电252班
603,202500603,刘建平,男,信息与通信工程学院,通信工程,通信252班
604,202200604,黄斌,女,外国语学院,翻译,翻译221班
605,202400605,阳伟,男,数学学院,金融数学,金融242班
606,202500606,黄玉梅,女,外国语学院,英语,英语251班
607,202400607,金玲,男,信息与通信工程学院,物联网工程,物联241班
608,202500608,丁慧,女,信息与通信工程学院,物联网工程,物联254班
609,202300609,朱欣,女,计算机科学与技术学院,软件工程,软件231班
610,202200610,张梅,女,外国语学院,商务英语,商务222班
611,202400611,周敏,女,信息与通信工程学院,电子信息工程,电子244班
612,202500612,许宇,女,电子工程学院,集成电路设计,集成252班
613,202300613,任军,男,计算机科学与技术学院,人工智能,人工232班
614,202500614,贾红,女,计算机科学与技术学院,人工智能,人工253班
615,202400615,周勇,男,数学学院,数学与应用数学,数学244班
616,202400616,朱宇,男,电子工程学院,集成电路设计,集成241班
617,202400617,陈宁,男,信息与通信工程学院,物联网工程,物联242班
618,202200618,黄桂芝,男,电子工程学院,微电子学,微电223班
619,202200619,王旭,女,数学学院,金融数学,金融223班
620,202500620,宋利,女,信息与通信工程学院,通信工程,通信252班
621,202200621,孙志强,男,计算机科学与技术学院,数据科学,数据221班
622,202300622,罗桂英,男,计算机科学与技术学院,软件工程,软件232班
623,202200623,潘欢,女,数学学院,统计学,统计221班
624,202300624,官岩,女,计算机科学与技术学院,软件工程,软件232班
625,202200625,吕娟,男,计算机科学与技术学院,网络安全,网络224班
626,202500626,唐萍,女,计算机科学与技术学院,人工智能,人工254班
627,202500627,黄雷,男,计算机科学与技术学院,数据科学,数据253班
628,202400628,刘辉,女,信息与通信工程学院,通信工程,通信244班
629,202300629,宋楠,女,信息与通信工程学院,通信工程,通信234班
630,202500630,周洋,男,数学学院,金融数学,金融251班
631,202300631,王淑英,女,电子工程学院,集成电路设计,集成232班
632,202200632,余琴,女,外国语学院,英语,英语223班
633,202500633,何鹏,女,数学学院,金融数学,金融253班
634,202300634,张兵,男,数学学院,统计学,统计233班
635,202200635,谢凯,女,外国语学院,英语,英语221班
636,202400636,罗玲,男,数学学院,金融数学,金融242班
637,202300637,叶桂花,女,计算机科学与技术学院,人工智能,人工231班
638,202500638,何淑珍,女,信息与通信工程学院,物联网工程,物联252班
639,202400639,李旭,女,信息与通信工程学院,通信工程,通信241班
640,202300640,曹健,男,电子工程学院,光电信息,光电234班
641,202300641,张建军,女,外国语学院,翻译,翻译231班
642,202300642,孙兰英,男,计算机科学与技术学院,软件工程,软件231班
643,202200643,李博,女,外国语学院,翻译,翻译222班
644,202300644,干旭,女,信息与通信工程学院,电子信息工程,电子231班
645,202300645,陈玉梅,男,计算机科学与技术学院,人工智能,人工233班
646,202500646,刘瑞,男,计算机科学与技术学院,网络安全,网络253班
647,202300647,陈颖,男,电子工程学院,集成电路设计,集成234班
648,202400648,董博,男,数学学院,金融数学,金融243班
649,202300649,杨丽,女,信息与通信工程学院,物联网工程,物联233班
650,202300650,王桂芳,男,电子工程学院,微电子学,微电234班
651,202300651,张丽,女,外国语学院,英语,英语232班
652,202500652,赖玉英,男,外国语学院,英语,英语253班
653,202400653,金玉英,女,计算机科学与技术学院,人工智能,人工242班
654,202500654,张宁,男,计算机科学与技术学院,网络安全,网络253班
655,202200655,张桂芳,女,信息与通信工程学院,通信工程,通信223班
656,202200656,刘桂花,女,计算机科学与技术学院,软件工程,软件224班
657,202500657,王磊,女,数学学院,数学与应用数学,数学254班
658,202500658,朱艳,男,电子工程学院,光电信息,光电254班
659,202300659,何静,男,外国语学院,商务英语,商务234班
660,202400660,李玉华,男,计算机科学与技术学院,软件工程,软件243班
661,202200661,李雷,女,电子工程学院,微电子学,微电222班
662,202200662,董瑞,男,数学学院,数学与应用数学,数学223班
663,202500663,赵涛,男,外国语学院,商务英语,商务254班
664,202500664,黄利,男,信息与通信工程学院,物联网工程,物联251班
665,202300665,阎桂芳,男,计算机科学与技术学院,网络安全,网络234班
666,202400666,姜刚,女,外国语学院,商务英语,商务243班
667,202200667,李琴,女,信息与通信工程学院,通信工程,通信224班
