user_id,student_id,name,gender,college,major,clazz
668,202400668,杨涛,男,信息与通信工程学院,通信工程,通信244班
669,202500669,迟云,男,计算机科学与技术学院,网络安全,网络251班
670,202300670,余柳,女,计算机科学与技术学院,人工智能,人工231班
671,202400671,马淑英,女,数学学院,数学与应用数学,数学244班
672,202400672,徐桂珍,男,数学学院,金融数学,金融244班
673,202500673,高玉梅,女,信息与通信工程学院,电子信息工程,电子252班
674,202400674,王明,女,数学学院,数学与应用数学,数学244班
675,202400675,程颖,男,电子工程学院,微电子学,微电242班
676,202400676,杨艳,女,计算机科学与技术学院,软件工程,软件242班
677,202500677,吴芳,女,外国语学院,英语,英语254班
678,202500678,高宁,女,外国语学院,英语,英语251班
679,202200679,王阳,男,数学学院,金融数学,金融221班
680,202300680,孙娜,男,数学学院,数学与应用数学,数学232班
681,202500681,黄芳,男,信息与通信工程学院,通信工程,通信254班
682,202300682,赵芳,女,信息与通信工程学院,物联网工程,物联233班
683,202500683,王秀珍,女,计算机科学与技术学院,软件工程,软件253班
684,202500684,罗志强,男,电子工程学院,光电信息,光电254班
685,202300685,柴敏,男,计算机科学与技术学院,数据科学,数据231班
686,202400686,王英,女,计算机科学与技术学院,软件工程,软件244班
687,202500687,钟飞,女,电子工程学院,集成电路设计,集成251班
688,202500688,秦桂香,男,信息与通信工程学院,电子信息工程,电子254班
689,202400689,魏瑜,男,计算机科学与技术学院,数据科学,数据241班
690,202400690,冯丽娟,男,数学学院,统计学,统计243班
691,202400691,马玉兰,女,电子工程学院,集成电路设计,集成241班
692,202400692,陆雪梅,女,信息与通信工程学院,通信工程,通信243班
693,202500693,牛志强,男,电子工程学院,光电信息,光电252班
694,202500694,程兰英,女,数学学院,数学与应用数学,数学253班
695,202200695,戴健,女,计算机科学与技术学院,人工智能,人工224班
696,202200696,郜磊,男,信息与通信工程学院,物联网工程,物联222班
697,202300697,彭金凤,男,信息与通信工程学院,通信工程,通信234班
698,202300698,杨英,女,计算机科学与技术学院,网络安全,网络233班
699,202500699,张丹丹,男,数学学院,金融数学,金融251班
700,202500700,陈洁,女,信息与通信工程学院,电子信息工程,电子252班
701,202400701,文超,女,数学学院,金融数学,金融242班
702,202200702,王峰,女,电子工程学院,光电信息,光电221班
703,202300703,廉利,男,数学学院,数学与应用数学,数学232班
704,202300704,罗凯,女,信息与通信工程学院,物联网工程,物联234班
705,202200705,张晨,女,外国语学院,英语,英语222班
706,202200706,洪俊,男,信息与通信工程学院,物联网工程,物联223班
707,202400707,辛桂花,女,外国语学院,翻译,翻译244班
708,202400708,刘丽娟,男,电子工程学院,集成电路设计,集成244班
709,202500709,刘华,男,电子工程学院,光电信息,光电251班
710,202400710,申淑珍,女,外国语学院,商务英语,商务243班
711,202200711,何玉,女,计算机科学与技术学院,数据科学,数据223班
712,202400712,赵春梅,女,电子工程学院,集成电路设计,集成242班
713,202300713,张宁,男,信息与通信工程学院,物联网工程,物联234班
714,202300714,温宇,男,电子工程学院,光电信息,光电234班
715,202500715,杜淑兰,女,电子工程学院,集成电路设计,集成254班
716,202400716,安玉珍,男,计算机科学与技术学院,人工智能,人工244班
717,202400717,郭强,男,电子工程学院,光电信息,光电242班
718,202500718,萧秀珍,男,电子工程学院,微电子学,微电253班
719,202400719,邓想,男,外国语学院,英语,英语242班
720,202400720,徐柳,女,电子工程学院,微电子学,微电243班
721,202400721,唐鹏,女,电子工程学院,集成电路设计,集成241班
722,202200722,贺秀兰,女,数学学院,数学与应用数学,数学222班
723,202500723,王亮,女,外国语学院,英语,英语254班
724,202300724,周凤英,男,计算机科学与技术学院,人工智能,人工233班
725,202500725,陈淑兰,男,数学学院,金融数学,金融253班
726,202500726,杨杨,女,信息与通信工程学院,通信工程,通信252班
727,202200727,朱娟,男,电子工程学院,光电信息,光电224班
728,202300728,饶佳,男,电子工程学院,微电子学,微电234班
729,202500729,张静,女,计算机科学与技术学院,人工智能,人工254班
730,202500730,萧楠,男,数学学院,统计学,统计251班
731,202400731,曹颖,男,外国语学院,英语,英语243班
732,202200732,汤飞,男,外国语学院,英语,英语222班
733,202400733,方秀云,女,信息与通信工程学院,物联网工程,物联242班
734,202400734,周帆,男,计算机科学与技术学院,数据科学,数据241班
735,202400735,严建华,女,计算机科学与技术学院,网络安全,网络243班
736,202300736,乔云,女,数学学院,金融数学,金融234班
737,202300737,杨瑞,女,电子工程学院,微电子学,微电231班
738,202300738,姜建平,男,信息与通信工程学院,通信工程,通信231班
739,202300739,张亮,男,外国语学院,商务英语,商务233班
740,202400740,丁帆,男,计算机科学与技术学院,数据科学,数据241班
741,202200741,蒋文,男,计算机科学与技术学院,软件工程,软件224班
742,202200742,吕旭,女,数学学院,统计学,统计224班
743,202200743,孙志强,女,信息与通信工程学院,通信工程,通信224班
744,202300744,廖雪,女,计算机科学与技术学院,网络安全,网络231班
745,202200745,王建国,女,外国语学院,商务英语,商务221班
746,202300746,朴强,男,计算机科学与技术学院,数据科学,数据233班
747,202400747,吕波,女,外国语学院,英语,英语243班
748,202500748,吴丽丽,男,信息与通信工程学院,通信工程,通信254班
749,202200749,韦佳,男,电子工程学院,微电子学,微电221班
750,202300750,曾婷婷,男,计算机科学与技术学院,数据科学,数据231班
751,202300751,王峰,女,计算机科学与技术学院,网络安全,网络233班
752,202200752,李龙,男,电子工程学院,集成电路设计,集成222班
753,202400753,张雪,女,计算机科学与技术学院,网络安全,网络244班
754,202200754,张刚,男,计算机科学与技术学院,软件工程,软件222班
755,202400755,张荣,女,信息与通信工程学院,电子信息工程,电子243班
756,202400756,杨刚,男,计算机科学与技术学院,网络安全,网络241班
757,202500757,李云,女,数学学院,统计学,统计254班
758,202300758,焦晨,男,数学学院,统计学,统计232班
759,202200759,曹军,女,计算机科学与技术学院,人工智能,人工224班
760,202500760,黄玉,男,外国语学院,商务英语,商务254班
761,202200761,王丹丹,男,电子工程学院,光电信息,光电224班
762,202500762,刘秀云,女,数学学院,数学与应用数学,数学251班
763,202400763,尹桂香,男,计算机科学与技术学院,网络安全,网络242班
764,202200764,魏敏,女,电子工程学院,光电信息,光电222班
765,202500765,杨婷,男,数学学院,统计学,统计251班
766,202500766,曾坤,女,计算机科学与技术学院,人工智能,人工252班
767,202400767,林阳,男,计算机科学与技术学院,数据科学,数据243班
768,202300768,周淑英,女,电子工程学院,微电子学,微电234班
769,202500769,司帆,女,信息与通信工程学院,通信工程,通信254班
770,202500770,曾军,女,计算机科学与技术学院,数据科学,数据251班
771,202200771,张凤英,男,数学学院,金融数学,金融224班
772,202200772,刘英,男,数学学院,数学与应用数学,数学223班
773,202300773,吴晶,女,外国语学院,商务英语,商务233班
774,202300774,郭鑫,女,电子工程学院,微电子学,微电233班
775,202500775,吴秀英,女,外国语学院,商务英语,商务254班
776,202300776,邱秀华,男,计算机科学与技术学院,软件工程,软件233班
777,202400777,王雪梅,女,电子工程学院,光电信息,光电241班
778,202500778,赵琴,男,计算机科学与技术学院,人工智能,人工254班
779,202300779,张淑华,男,计算机科学与技术学院,网络安全,网络231班
780,202500780,张林,男,数学学院,数学与应用数学,数学253班
781,202200781,陈燕,男,计算机科学与技术学院,数据科学,数据224班
782,202300782,李旭,女,数学学院,金融数学,金融231班
783,202200783,黄春梅,女,外国语学院,商务英语,商务224班
784,202300784,王小红,男,外国语学院,英语,英语231班
785,202400785,陈琳,女,数学学院,金融数学,金融244班
786,202300786,毛玉,女,外国语学院,商务英语,商务234班
787,202500787,仇宇,男,电子工程学院,集成电路设计,集成252班
788,202400788,张芳,女,数学学院,金融数学,金融242班
789,202400789,李玉兰,女,信息与通信工程学院,通信工程,通信242班
790,202400790,熊辉,男,信息与通信工程学院,物联网工程,物联243班
791,202500791,李红霞,女,外国语学院,翻译,翻译254班
792,202200792,傅兰英,女,计算机科学与技术学院,软件工程,软件222班
793,202300793,陈勇,女,计算机科学与技术学院,软件工程,软件232班
794,202400794,孙明,男,电子工程学院,光电信息,光电241班
795,202200795,胡婷,女,电子工程学院,微电子学,微电224班
796,202500796,胡荣,男,计算机科学与技术学院,人工智能,人工253班
797,202500797,崔敏,女,计算机科学与技术学院,数据科学,数据253班
798,202200798,刘琳,女,外国语学院,英语,英语222班
799,202300799,李璐,女,外国语学院,翻译,翻译232班
800,202500800,刘伟,男,信息与通信工程学院,电子信息工程,电子251班
801,202200801,郑俊,女,信息与通信工程学院,通信工程,通信221班
802,202400802,邸琴,男,数学学院,统计学,统计242班
803,202200803,张秀芳,女,外国语学院,翻译,翻译224班
804,202300804,毕彬,女,信息与通信工程学院,通信工程,通信231班
805,202400805,郭帅,女,外国语学院,商务英语,商务243班
806,202300806,戴利,男,计算机科学与技术学院,网络安全,网络231班
807,202500807,王凯,女,外国语学院,英语,英语251班
808,202300808,刘建,女,电子工程学院,微电子学,微电233班
809,202300809,朱洁,女,电子工程学院,集成电路设计,集成231班
810,202500810,范林,男,计算机科学与技术学院,网络安全,网络252班
811,202500811,谷颖,男,计算机科学与技术学院,网络安全,网络254班
812,202400812,李刚,男,电子工程学院,光电信息,光电243班
813,202500813,刘伟,女,外国语学院,商务英语,商务251班
814,202300814,张宁,女,电子工程学院,光电信息,光电231班
815,202200815,高涛,男,计算机科学与技术学院,人工智能,人工222班
816,202500816,李海燕,男,信息与通信工程学院,物联网工程,物联252班
817,202500817,顾红霞,男,外国语学院,商务英语,商务252班
818,202400818,张秀兰,男,计算机科学与技术学院,数据科学,数据241班
819,202300819,许兵,女,计算机科学与技术学院,软件工程,软件231班
820,202400820,李秀云,女,外国语学院,英语,英语244班
821,202500821,贾宁,女,数学学院,金融数学,金融253班
822,202200822,樊春梅,男,计算机科学与技术学院,数据科学,数据221班
823,202200823,董晨,女,外国语学院,英语,英语221班
824,202400824,李成,男,电子工程学院,光电信息,光电243班
825,202500825,李桂英,男,数学学院,统计学,统计254班
826,202300826,胡秀英,男,信息与通信工程学院,物联网工程,物联234班
827,202300827,黎娟,女,外国语学院,翻译,翻译233班
828,202200828,李凯,男,计算机科学与技术学院,人工智能,人工221班
829,202500829,杨勇,男,外国语学院,商务英语,商务253班
830,202400830,高洋,男,信息与通信工程学院,物联网工程,物联244班
831,202300831,杨英,男,外国语学院,英语,英语232班
832,202300832,张建华,男,外国语学院,翻译,翻译232班
833,202500833,杨志强,男,外国语学院,英语,英语253班
834,202200834,龚平,男,计算机科学与技术学院,网络安全,网络224班
835,202300835,刘亮,男,电子工程学院,集成电路设计,集成231班
836,202200836,骆坤,男,电子工程学院,光电信息,光电223班
837,202400837,徐成,女,数学学院,统计学,统计242班
838,202400838,林强,女,外国语学院,商务英语,商务244班
839,202400839,廖玉,男,信息与通信工程学院,通信工程,通信242班
840,202400840,靳娜,男,数学学院,统计学,统计243班
841,202500841,刘桂芝,女,数学学院,统计学,统计253班
842,202200842,聂慧,男,数学学院,金融数学,金融221班
843,202300843,冯秀梅,女,电子工程学院,微电子学,微电231班
844,202200844,黄婷,女,计算机科学与技术学院,软件工程,软件222班
845,202500845,袁明,男,计算机科学与技术学院,网络安全,网络253班
846,202400846,吴瑞,男,数学学院,数学与应用数学,数学244班
847,202200847,王志强,女,外国语学院,商务英语,商务223班
848,202300848,李玉华,男,外国语学院,英语,英语232班
849,202300849,王桂芝,男,数学学院,数学与应用数学,数学234班
850,202300850,季龙,女,电子工程学院,微电子学,微电232班
851,202400851,伏雪梅,男,计算机科学与技术学院,网络安全,网络241班
852,202400852,李岩,女,信息与通信工程学院,物联网工程,物联244班
853,202200853,陈秀梅,女,数学学院,数学与应用数学,数学221班
854,202400854,朱秀芳,女,外国语学院,商务英语,商务242班
855,202500855,雷刚,女,数学学院,金融数学,金融251班
856,202500856,冯秀兰,男,外国语学院,翻译,翻译254班
857,202500857,赵东,女,电子工程学院,集成电路设计,集成251班
858,202500858,邹涛,男,外国语学院,英语,英语252班
859,202300859,韩秀兰,男,计算机科学与技术学院,网络安全,网络232班
860,202200860,刘桂香,男,信息与通信工程学院,电子信息工程,电子224班
861,202200861,赵楠,女,电子工程学院,光电信息,光电224班
862,202300862,王杰,女,数学学院,数学与应用数学,数学231班
863,202300863,杨利,男,信息与通信工程学院,通信工程,通信232班
864,202300864,顾丹丹,男,外国语学院,英语,英语232班
865,202500865,李丽华,男,电子工程学院,微电子学,微电253班
866,202500866,刘林,女,计算机科学与技术学院,人工智能,人工254班
867,202500867,范莹,男,信息与通信工程学院,通信工程,通信252班
868,202400868,方佳,男,外国语学院,商务英语,商务243班
869,202200869,赵斌,男,数学学院,金融数学,金融224班
870,202200870,孙华,男,数学学院,数学与应用数学,数学222班
871,202500871,杨玉英,男,外国语学院,商务英语,商务251班
872,202200872,郑雪,男,信息与通信工程学院,电子信息工程,电子221班
873,202300873,李建军,男,数学学院,金融数学,金融234班
874,202400874,吴桂芳,男,外国语学院,翻译,翻译244班
875,202500875,赵红霞,女,信息与通信工程学院,电子信息工程,电子251班
876,202400876,马秀兰,女,数学学院,数学与应用数学,数学242班
877,202500877,戴帅,女,计算机科学与技术学院,网络安全,网络252班
878,202200878,范文,男,计算机科学与技术学院,软件工程,软件224班
879,202400879,王坤,女,信息与通信工程学院,物联网工程,物联243班
880,202500880,胡秀梅,女,计算机科学与技术学院,人工智能,人工253班
881,202400881,黄宁,女,外国语学院,翻译,翻译244班
882,202500882,杨梅,男,信息与通信工程学院,电子信息工程,电子253班
883,202500883,徐秀梅,女,外国语学院,商务英语,商务253班
884,202500884,阎琳,男,外国语学院,翻译,翻译251班
885,202300885,刘雪,男,信息与通信工程学院,电子信息工程,电子232班
886,202400886,陈凤兰,男,外国语学院,翻译,翻译242班
887,202200887,邵荣,男,数学学院,金融数学,金融222班
888,202500888,丁燕,男,数学学院,金融数学,金融251班
889,202400889,王建,男,电子工程学院,微电子学,微电241班
890,202400890,高洋,男,数学学院,统计学,统计242班
891,202200891,赵秀英,男,数学学院,统计学,统计223班
892,202300892,周红,男,信息与通信工程学院,通信工程,通信231班
893,202200893,翁秀英,男,电子工程学院,微电子学,微电221班
894,202400894,王帆,女,电子工程学院,集成电路设计,集成244班
895,202200895,杨雪梅,男,外国语学院,英语,英语221班
896,202400896,门凤英,女,外国语学院,翻译,翻译243班
897,202300897,李涛,女,信息与通信工程学院,物联网工程,物联234班
898,202400898,赵帅,男,外国语学院,英语,英语244班
899,202200899,刘红霞,女,外国语学院,英语,英语223班
900,202400900,刘博,女,计算机科学与技术学院,网络安全,网络244班
901,202300901,支桂珍,女,外国语学院,翻译,翻译234班
902,202200902,李杨,女,数学学院,金融数学,金融221班
903,202500903,徐杰,男,电子工程学院,微电子学,微电252班
904,202400904,徐桂芳,男,电子工程学院,集成电路设计,集成243班
905,202200905,刘宁,女,信息与通信工程学院,电子信息工程,电子223班
906,202500906,李刚,女,计算机科学与技术学院,人工智能,人工253班
907,202400907,程龙,男,信息与通信工程学院,物联网工程,物联242班
908,202300908,周红霞,男,数学学院,金融数学,金融232班
909,202300909,郭红,男,电子工程学院,微电子学,微电232班
910,202300910,唐鑫,男,外国语学院,翻译,翻译231班
911,202200911,谭俊,男,计算机科学与技术学院,数据科学,数据224班
912,202400912,向建,女,电子工程学院,光电信息,光电243班
913,202400913,马淑兰,女,数学学院,数学与应用数学,数学242班
914,202200914,佟健,女,外国语学院,英语,英语224班
915,202400915,王梅,女,外国语学院,英语,英语242班
916,202500916,刘楠,女,数学学院,数学与应用数学,数学251班
917,202500917,杨冬梅,男,计算机科学与技术学院,人工智能,人工253班
918,202400918,陈淑华,男,电子工程学院,光电信息,光电243班
919,202500919,秦桂香,女,信息与通信工程学院,电子信息工程,电子253班
920,202500920,张莉,男,信息与通信工程学院,电子信息工程,电子254班
921,202500921,王秀珍,女,电子工程学院,集成电路设计,集成254班
922,202300922,范洋,男,信息与通信工程学院,物联网工程,物联231班
923,202500923,林丽丽,女,电子工程学院,微电子学,微电252班
924,202300924,黄燕,女,信息与通信工程学院,物联网工程,物联231班
925,202500925,杨鹏,男,信息与通信工程学院,电子信息工程,电子253班
926,202400926,刘建华,男,数学学院,统计学,统计244班
927,202200927,张建军,男,计算机科学与技术学院,人工智能,人工223班
928,202200928,方桂香,女,数学学院,金融数学,金融223班
929,202400929,唐海燕,女,电子工程学院,集成电路设计,集成243班
930,202200930,衡晶,女,计算机科学与技术学院,数据科学,数据222班
931,202300931,潘波,女,外国语学院,商务英语,商务233班
932,202500932,胡燕,女,电子工程学院,光电信息,光电251班
933,202400933,朱博,女,数学学院,金融数学,金融242班
934,202400934,蒋欣,女,信息与通信工程学院,物联网工程,物联244班
935,202300935,李金凤,女,计算机科学与技术学院,软件工程,软件232班
936,202400936,计兵,女,电子工程学院,集成电路设计,集成244班
937,202400937,萧磊,女,电子工程学院,集成电路设计,集成244班
938,202200938,谢帆,男,信息与通信工程学院,通信工程,通信222班
939,202200939,徐春梅,男,电子工程学院,光电信息,光电222班
940,202200940,王宁,男,数学学院,数学与应用数学,数学224班
941,202200941,陈帅,女,外国语学院,英语,英语221班
942,202300942,黎辉,男,计算机科学与技术学院,网络安全,网络234班
943,202300943,李勇,女,电子工程学院,微电子学,微电234班
944,202300944,马畅,男,信息与通信工程学院,通信工程,通信231班
945,202500945,许秀华,女,电子工程学院,集成电路设计,集成253班
946,202300946,郑桂芳,男,外国语学院,翻译,翻译234班
947,202400947,张丽丽,女,外国语学院,翻译,翻译244班
948,202200948,车柳,女,外国语学院,英语,英语223班
949,202400949,梁梅,男,电子工程学院,集成电路设计,集成243班
950,202300950,罗琳,女,计算机科学与技术学院,软件工程,软件233班
951,202200951,刘丽华,女,数学学院,金融数学,金融224班
952,202500952,宋刚,女,电子工程学院,微电子学,微电252班
953,202300953,张勇,女,计算机科学与技术学院,网络安全,网络234班
954,202300954,栗杰,女,数学学院,数学与应用数学,数学234班
955,202200955,杨玉英,女,信息与通信工程学院,电子信息工程,电子222班
956,202400956,黄兰英,女,外国语学院,商务英语,商务243班
957,202200957,葛小红,男,数学学院,数学与应用数学,数学222班
958,202500958,魏丽华,女,电子工程学院,微电子学,微电253班
959,202300959,杜桂珍,女,外国语学院,翻译,翻译231班
960,202200960,张琳,男,信息与通信工程学院,通信工程,通信221班
961,202300961,刘建军,女,电子工程学院,集成电路设计,集成231班
962,202300962,陈波,男,信息与通信工程学院,通信工程,通信234班
963,202500963,王婷,女,信息与通信工程学院,电子信息工程,电子254班
964,202200964,隋春梅,女,电子工程学院,集成电路设计,集成221班
965,202400965,陈英,女,信息与通信工程学院,通信工程,通信241班
966,202300966,张丽华,男,外国语学院,翻译,翻译233班
967,202200967,姚海燕,男,数学学院,数学与应用数学,数学224班
968,202200968,张建军,男,数学学院,数学与应用数学,数学224班
969,202500969,韩桂花,女,计算机科学与技术学院,人工智能,人工253班
970,202200970,欧军,男,电子工程学院,微电子学,微电223班
971,202400971,易建军,男,数学学院,金融数学,金融243班
972,202200972,李娜,男,计算机科学与技术学院,人工智能,人工224班
973,202300973,李东,女,电子工程学院,微电子学,微电231班
974,202200974,徐丹丹,男,数学学院,数学与应用数学,数学224班
975,202400975,叶俊,男,外国语学院,英语,英语242班
976,202200976,卢健,女,信息与通信工程学院,电子信息工程,电子221班
977,202300977,冯秀梅,男,计算机科学与技术学院,网络安全,网络232班
978,202400978,孙秀英,女,数学学院,数学与应用数学,数学244班
979,202500979,曹帅,女,信息与通信工程学院,通信工程,通信252班
980,202500980,杨岩,女,电子工程学院,微电子学,微电253班
981,202500981,赵桂珍,男,外国语学院,商务英语,商务252班
982,202400982,金慧,女,外国语学院,翻译,翻译243班
983,202300983,葛秀云,男,外国语学院,商务英语,商务232班
984,202400984,胡桂英,女,数学学院,统计学,统计244班
985,202300985,王帆,男,计算机科学与技术学院,数据科学,数据233班
986,202400986,李兰英,男,外国语学院,英语,英语244班
987,202500987,何波,男,信息与通信工程学院,物联网工程,物联253班
988,202400988,汪秀荣,男,电子工程学院,集成电路设计,集成241班
989,202200989,朱华,男,外国语学院,商务英语,商务222班
990,202300990,孙雷,男,信息与通信工程学院,通信工程,通信234班
991,202200991,缪杨,女,信息与通信工程学院,通信工程,通信224班
992,202400992,钟杰,男,外国语学院,商务英语,商务243班
993,202200993,覃亮,男,信息与通信工程学院,物联网工程,物联222班
994,202500994,王杨,男,数学学院,数学与应用数学,数学253班
995,202500995,梁瑜,女,外国语学院,商务英语,商务251班
996,202200996,崔鹏,男,外国语学院,翻译,翻译223班
997,202200997,易敏,男,计算机科学与技术学院,人工智能,人工222班
998,202300998,房秀芳,男,外国语学院,翻译,翻译232班
999,202300999,龚伟,女,外国语学院,商务英语,商务231班
1000,202501000,李玲,女,外国语学院,翻译,翻译251班
